sale_id,product_id,date,quantity_sold,store_id,sales_amount
1198,85,09-27-2023,3,3,89.31
1324,85,03-18-2023,29,3,198.04
759,86,11-24-2023,47,3,226.08
828,86,07-03-2023,33,3,423.48
1956,86,01-06-2023,44,3,80.98
1370,87,12-20-2023,12,3,276.07
448,87,12-15-2023,42,3,306.99
1724,87,12-01-2023,48,3,399.01
1861,87,01-14-2023,30,3,295.97
1839,87,01-12-2023,45,3,341.94
1751,88,12-25-2023,36,3,362.17
858,88,11-19-2023,1,3,213.33
1921,88,07-26-2023,49,3,166.41
392,88,06-13-2023,43,3,356.22
1521,88,06-04-2023,18,3,52.44
1379,89,12-08-2023,50,3,132.38
1264,89,11-06-2023,46,3,216.39
176,89,11-01-2023,31,3,21.16
550,89,10-18-2023,31,3,28.05
1390,89,09-04-2023,8,3,170.05
1022,89,06-11-2023,27,3,57.76
577,89,04-13-2023,31,3,92.93
666,89,01-14-2023,43,3,106.7
287,90,06-08-2023,22,3,8.02
1377,90,04-05-2023,17,3,236.14
389,91,08-17-2023,14,3,348.52
1363,91,07-19-2023,31,3,76.85
405,91,04-26-2023,23,3,423.74
1153,91,01-30-2023,40,3,266.87
1789,91,01-13-2023,37,3,282.72
553,92,07-23-2023,5,3,85.41
416,92,06-13-2023,47,3,487.81
200,92,05-30-2023,33,3,210.67
472,92,04-06-2023,1,3,396.43
240,93,12-12-2023,26,3,49.7
1042,93,10-14-2023,38,3,177
1557,93,09-13-2023,18,3,379.37
526,93,08-29-2023,49,3,457.59
540,93,05-21-2023,35,3,13.49
1668,93,03-17-2023,8,3,51.32
1757,93,03-06-2023,34,3,110.8
507,94,10-22-2023,21,3,122.27
1289,94,09-26-2023,20,3,75.93
145,94,09-25-2023,42,3,309.88
844,94,07-11-2023,1,3,379.64
1360,94,06-26-2023,4,3,378.96
883,94,05-08-2023,31,3,333.54
1340,94,05-02-2023,46,3,208.36
436,95,06-03-2023,38,3,256.12
22,96,10-15-2023,35,3,374.77
71,96,10-11-2023,10,3,144.47
113,96,09-01-2023,29,3,377.13
800,96,08-15-2023,50,3,138.36
900,96,07-29-2023,7,3,307.37
832,96,06-07-2023,27,3,188.98
639,96,05-23-2023,45,3,230.07
1283,97,06-07-2023,46,3,356.37
477,97,05-17-2023,22,3,293.32
103,97,05-01-2023,44,3,116.2
506,97,01-29-2023,9,3,120.91
1830,98,05-24-2023,44,3,99.8
1463,98,04-26-2023,21,3,449.48
1103,98,03-11-2023,23,3,237.25
195,98,01-27-2023,14,3,276.86
1974,99,12-22-2023,9,3,91.79
1158,99,11-23-2023,37,3,338.87
299,99,03-12-2023,49,3,148.28
934,100,11-17-2023,40,3,247.82
368,100,08-23-2023,3,3,104.79
208,100,07-30-2023,3,3,373.63
1461,100,04-15-2023,9,3,123.12
1268,1,03-02-2023,2,4,314.6
1104,2,12-19-2023,32,4,153.31
568,2,05-30-2023,27,4,390.69
1976,3,11-08-2023,38,4,194.27
1797,4,09-28-2023,21,4,132.3
1224,4,07-03-2023,6,4,71.37
267,4,02-01-2023,31,4,216.01
692,5,10-11-2023,46,4,116.14
1677,6,12-02-2023,40,4,165.83
303,6,08-12-2023,2,4,460.98
379,6,06-30-2023,40,4,140.9
848,6,06-02-2023,19,4,365.28
987,6,04-23-2023,49,4,119.72
924,7,07-15-2023,25,4,478.57
668,7,05-03-2023,32,4,60.81
263,7,03-06-2023,48,4,265.41
1302,7,02-14-2023,28,4,93.6
479,8,12-08-2023,8,4,156.87
1717,8,09-28-2023,2,4,290.32
1176,8,06-21-2023,23,4,211.18
414,8,03-22-2023,29,4,244.7
380,8,02-08-2023,43,4,184.84
58,8,01-26-2023,38,4,253.91
1143,9,12-04-2023,35,4,98.99
1382,9,09-09-2023,13,4,93.33
970,9,04-10-2023,21,4,228.07
1229,9,04-01-2023,29,4,345.49
1782,9,01-23-2023,27,4,288.66
557,10,06-24-2023,39,4,484.62
1244,11,09-26-2023,46,4,364.8
1628,11,09-09-2023,31,4,463.62
1991,11,08-07-2023,47,4,159.17
544,11,07-11-2023,26,4,284.68
1916,11,06-10-2023,13,4,386.21
1019,11,05-26-2023,39,4,132.61
35,11,02-13-2023,47,4,408.93
320,12,11-11-2023,39,4,234.04
423,12,07-21-2023,33,4,483.51
155,12,05-31-2023,15,4,347.43
565,12,04-06-2023,28,4,280.71
866,12,02-26-2023,37,4,78.83
398,12,02-03-2023,20,4,499.8
1256,12,01-26-2023,7,4,496.9
1973,13,11-04-2023,21,4,340.56
327,13,10-13-2023,44,4,145.65
596,13,08-13-2023,47,4,162.86
1802,13,06-13-2023,10,4,447.04
1368,13,05-11-2023,42,4,233.25
1542,13,04-20-2023,33,4,186.4
419,13,01-26-2023,19,4,432.76
772,13,01-26-2023,26,4,81.03
268,14,09-09-2023,46,4,41.38
1925,14,06-18-2023,37,4,321.31
190,14,03-24-2023,22,4,348.37
761,14,01-01-2023,4,4,221.92
1572,15,10-19-2023,44,4,331.74
1546,15,09-24-2023,9,4,382.33
856,15,08-02-2023,29,4,66.18
1311,15,06-29-2023,31,4,423.65
471,15,06-19-2023,11,4,325.9
1618,15,06-12-2023,35,4,240.05
1194,15,06-06-2023,29,4,16.26
606,15,05-15-2023,43,4,266.22
1425,15,03-18-2023,44,4,251.27
1532,15,02-09-2023,2,4,379.88
1430,15,02-06-2023,16,4,298.39
1361,15,01-27-2023,11,4,202.38
1021,16,09-24-2023,1,4,329
110,16,08-22-2023,9,4,335.45
1411,16,05-21-2023,10,4,88.19
1269,16,04-17-2023,40,4,209.95
1243,16,02-16-2023,8,4,318.87
1059,16,02-10-2023,44,4,308.84
300,16,01-04-2023,32,4,91.97
1769,17,09-01-2023,14,4,43.65
352,18,12-28-2023,31,4,309.6
482,18,09-02-2023,10,4,375.13
1571,18,06-09-2023,46,4,246.29
574,18,06-05-2023,1,4,169.45
1136,18,05-09-2023,3,4,354.78
1740,18,03-04-2023,13,4,484.97
351,18,01-20-2023,19,4,349.56
288,19,10-17-2023,43,4,39.44
612,19,09-19-2023,25,4,300.23
1773,19,09-16-2023,9,4,357.02
571,19,02-02-2023,11,4,141.6
1663,20,10-12-2023,43,4,31.34
677,20,10-02-2023,21,4,295.29
1574,21,09-17-2023,4,4,135.38
885,21,09-16-2023,31,4,435.36
1738,21,05-30-2023,46,4,382.17
1039,21,02-14-2023,18,4,179.8
1190,22,06-29-2023,40,4,313.48
872,22,06-18-2023,23,4,477.77
1711,22,03-20-2023,48,4,482.11
1941,23,11-13-2023,47,4,231.62
1157,23,10-13-2023,48,4,374.32
1393,23,10-11-2023,3,4,332.06
187,23,08-29-2023,34,4,458.46
1955,23,05-31-2023,8,4,88.38
1999,23,05-12-2023,25,4,156.39
1681,23,05-03-2023,50,4,49.15
1616,23,04-20-2023,18,4,207.15
907,23,03-07-2023,7,4,330.47
466,23,01-19-2023,26,4,97.22
1927,23,01-17-2023,45,4,18.29
719,23,01-16-2023,26,4,280.2
188,24,10-27-2023,28,4,484.68
334,24,04-20-2023,22,4,100.04
495,24,03-11-2023,50,4,190.36
207,25,12-24-2023,16,4,120.61
1966,25,11-16-2023,14,4,469.77
194,25,09-23-2023,24,4,314.58
835,25,09-14-2023,8,4,267.27
96,25,08-04-2023,43,4,340.27
902,25,06-23-2023,7,4,28.02
786,25,03-06-2023,3,4,43.79
502,25,02-27-2023,3,4,309.39
1148,25,02-20-2023,3,4,330.67
1898,26,08-20-2023,16,4,113.2
530,26,06-18-2023,15,4,287.05
1962,26,02-16-2023,2,4,18.83
1754,27,10-06-2023,40,4,350.25
1948,27,09-17-2023,3,4,18.23
444,27,07-30-2023,33,4,437.04
1924,27,07-20-2023,5,4,98.23
1682,27,03-25-2023,25,4,146.04
1531,27,03-08-2023,6,4,346.95
1597,28,12-05-2023,48,4,137.63
1971,28,07-30-2023,20,4,491.64
802,28,07-28-2023,48,4,380.95
290,28,07-12-2023,27,4,173.74
282,28,03-21-2023,43,4,116
1127,28,02-27-2023,16,4,165.63
673,28,01-21-2023,4,4,255.77
722,29,03-08-2023,13,4,189.26
274,30,07-31-2023,22,4,202.37
1073,31,10-12-2023,28,4,102.05
809,31,07-10-2023,32,4,92.9
82,31,03-25-2023,12,4,17.27
1315,32,10-08-2023,11,4,194.99
1993,32,06-05-2023,19,4,484.02
1444,32,05-07-2023,21,4,291.84
973,32,04-24-2023,46,4,141.96
1129,32,01-05-2023,3,4,345.76
476,32,01-04-2023,17,4,121.58
276,33,07-11-2023,10,4,38.23
926,33,04-14-2023,40,4,415.84
73,33,01-27-2023,6,4,415.53
932,33,01-03-2023,22,4,356.3
793,34,07-16-2023,42,4,288.15
213,34,06-23-2023,40,4,326.67
1657,34,03-28-2023,33,4,465.51
1665,34,03-25-2023,46,4,221.03
75,34,03-24-2023,48,4,278.08
1184,34,02-13-2023,26,4,388.04
1504,35,08-01-2023,12,4,356.57
1284,35,07-31-2023,6,4,439.14
1646,35,05-28-2023,48,4,194.13
284,36,10-21-2023,15,4,423.35
731,36,07-16-2023,9,4,103.73
1794,36,04-16-2023,16,4,46.9
254,36,04-08-2023,8,4,50.38
1443,36,01-08-2023,47,4,369.41
177,37,12-28-2023,19,4,40.23
296,37,12-14-2023,44,4,265.83
1648,37,12-13-2023,13,4,94.28
196,37,08-13-2023,45,4,65.11
2000,37,07-12-2023,36,4,40.61
1523,37,07-10-2023,50,4,208.94
1082,37,07-01-2023,21,4,388.5
204,37,06-02-2023,38,4,433.3
429,37,02-07-2023,25,4,383.38
1330,37,01-16-2023,16,4,352.6
1723,38,12-31-2023,25,4,417.37
236,38,06-17-2023,48,4,91.94
825,38,05-13-2023,27,4,197.2
939,38,04-22-2023,49,4,498.33
818,39,12-13-2023,34,4,294.32
1509,39,11-24-2023,41,4,66.47
1507,39,10-27-2023,20,4,281.84
1259,39,06-15-2023,24,4,411.03
798,39,06-09-2023,18,4,429.83
1911,39,05-25-2023,23,4,473.18
1175,39,01-20-2023,47,4,43.85
1300,40,11-10-2023,22,4,30.11
1935,40,10-28-2023,13,4,141.34
1117,40,09-13-2023,24,4,349.98
297,40,01-24-2023,15,4,492.3
304,41,10-22-2023,28,4,356.2
1806,41,08-26-2023,36,4,37.4
1614,41,06-18-2023,38,4,403.89
306,42,03-29-2023,40,4,416.85
214,43,12-12-2023,35,4,477.3
1923,43,10-18-2023,41,4,490.19
600,43,10-14-2023,28,4,119.77
1275,44,12-11-2023,31,4,399.64
366,44,11-26-2023,12,4,490.51
1820,44,11-22-2023,17,4,140.14
595,44,08-22-2023,14,4,177.41
837,44,07-29-2023,37,4,75.9
1316,44,04-17-2023,45,4,393.24
29,44,02-27-2023,19,4,83.29
8,44,02-22-2023,6,4,52.87
226,45,10-28-2023,20,4,346.71
1484,45,03-17-2023,24,4,272.23
556,45,01-28-2023,7,4,119.91
1395,46,09-07-2023,6,4,368.99
47,46,08-05-2023,27,4,432.6
122,46,06-02-2023,49,4,427.46
870,47,12-13-2023,21,4,370.58
1588,47,08-12-2023,13,4,319.54
432,47,03-15-2023,13,4,252.54
894,47,01-28-2023,15,4,169.33
749,48,12-27-2023,43,4,295.08
1886,48,12-05-2023,11,4,439.8
1412,48,10-11-2023,11,4,125.6
1465,48,06-26-2023,29,4,253.22
657,48,06-03-2023,9,4,387.86
1776,48,03-02-2023,39,4,59.62
1016,48,01-23-2023,45,4,118.6
1827,49,11-04-2023,23,4,92.71
496,49,08-18-2023,25,4,44.72
560,49,08-10-2023,12,4,47.42
1858,49,07-25-2023,7,4,120.39
778,49,07-09-2023,12,4,27.09
129,49,06-17-2023,14,4,166.79
585,49,02-07-2023,29,4,293.21
782,50,09-25-2023,27,4,288.49
1686,50,09-01-2023,18,4,49.66
1331,51,11-17-2023,21,4,205.99
1388,51,10-22-2023,1,4,241.68
727,51,09-12-2023,2,4,343.19
578,51,06-13-2023,19,4,484.04
1234,51,01-21-2023,36,4,260.48
1491,52,11-13-2023,15,4,181.91
193,52,09-21-2023,1,4,209.56
1220,53,07-30-2023,20,4,374.08
952,53,07-18-2023,29,4,219.35
460,53,06-19-2023,46,4,54.77
512,53,03-18-2023,20,4,96.02
619,54,12-30-2023,29,4,87.79
356,54,11-24-2023,40,4,36.09
143,54,09-08-2023,7,4,480.59
305,54,05-29-2023,8,4,15.32
762,54,03-27-2023,27,4,441.48
119,54,02-01-2023,14,4,197.79
655,55,12-22-2023,9,4,40.06
26,55,11-02-2023,5,4,193.9
1583,55,10-18-2023,33,4,136.98
1996,55,09-16-2023,40,4,381.36
1745,55,07-31-2023,27,4,476.16
1408,55,06-22-2023,48,4,165.5
948,55,02-23-2023,14,4,325.05
842,56,11-21-2023,28,4,217.37
1662,56,03-26-2023,21,4,383.02
1364,56,01-07-2023,19,4,194.09
100,57,12-12-2023,14,4,397.9
625,57,10-07-2023,14,4,55.7
1088,57,07-05-2023,48,4,209.92
1135,57,04-09-2023,2,4,182.29
211,57,02-21-2023,34,4,12.6
1856,57,01-29-2023,20,4,37.57
713,58,08-27-2023,21,4,64.76
1650,58,05-08-2023,24,4,47.44
391,58,03-30-2023,46,4,498.64
1099,59,11-20-2023,48,4,264.11
622,59,10-17-2023,48,4,277.11
1338,59,09-18-2023,28,4,195.43
1785,59,08-19-2023,43,4,78.75
227,59,06-04-2023,13,4,427.4
1230,59,05-07-2023,28,4,389.23
490,59,03-09-2023,33,4,231.12
1468,59,02-14-2023,6,4,449.48
1141,59,01-01-2023,50,4,368.16
582,60,12-29-2023,14,4,399.85
500,60,12-11-2023,47,4,268.31
51,60,05-08-2023,5,4,404.97
1710,60,03-17-2023,31,4,15.8
1452,60,03-12-2023,46,4,96.55
418,60,03-04-2023,18,4,127.72
726,60,01-26-2023,11,4,411.73
1078,61,11-19-2023,7,4,373.57
1651,61,03-10-2023,21,4,344.99
776,61,03-01-2023,20,4,238.12
362,61,01-23-2023,41,4,490.61
201,62,08-30-2023,16,4,277.88
1997,62,01-11-2023,49,4,216.56
532,63,11-25-2023,48,4,233.11
1716,63,09-20-2023,38,4,119.79
1442,63,04-21-2023,38,4,419.31
617,63,03-11-2023,13,4,482.1
1383,63,02-25-2023,10,4,113.1
489,63,02-16-2023,33,4,405.3
1796,63,01-12-2023,22,4,94.35
425,64,11-02-2023,42,4,146.45
730,64,07-30-2023,36,4,35.18
150,64,06-16-2023,12,4,110
1251,64,05-02-2023,14,4,229.6
618,65,12-01-2023,32,4,343.92
979,65,11-20-2023,2,4,385.75
183,65,10-04-2023,32,4,44.82
983,65,09-19-2023,6,4,185.11
1947,65,06-16-2023,27,4,86.6
937,65,03-23-2023,27,4,50.51
1630,65,02-03-2023,23,4,303.05
1245,66,11-10-2023,11,4,277.42
265,66,10-31-2023,7,4,254.4
1534,66,10-31-2023,4,4,63.87
687,66,07-04-2023,4,4,430.38
1694,66,02-25-2023,33,4,209.44
790,67,08-23-2023,1,4,60.7
989,67,07-04-2023,25,4,459.36
375,67,05-17-2023,6,4,44.07
823,67,05-04-2023,4,4,331.96
863,67,04-14-2023,23,4,151.2
1792,67,04-07-2023,49,4,253.81
1644,68,08-11-2023,50,4,414.49
1206,68,06-06-2023,22,4,199.73
1372,68,02-23-2023,44,4,179
1366,69,11-23-2023,23,4,307.19
1795,69,11-07-2023,21,4,296.5
586,69,09-17-2023,45,4,274.1
146,69,09-05-2023,30,4,413.74
1314,69,08-25-2023,26,4,123.09
50,69,08-18-2023,9,4,95.83
1812,69,08-05-2023,36,4,25.69
1277,69,06-21-2023,30,4,464.26
958,69,04-23-2023,9,4,399.4
1398,70,11-26-2023,20,4,269.3
1594,70,06-10-2023,13,4,204.14
1867,70,03-16-2023,10,4,157.79
1953,71,12-03-2023,16,4,74.43
354,71,11-08-2023,34,4,60.04
1915,71,08-28-2023,47,4,173.63
1106,71,07-11-2023,13,4,441.67
1162,71,06-16-2023,24,4,383.27
720,71,05-08-2023,7,4,55.44
1441,71,04-28-2023,6,4,429.2
1718,71,02-02-2023,18,4,445.12
111,72,11-01-2023,21,4,308.26
1667,72,09-06-2023,30,4,60.68
916,72,09-03-2023,38,4,338.75
446,72,06-16-2023,43,4,265.11
1137,72,05-31-2023,35,4,98.94
893,72,04-16-2023,42,4,475.43
1499,72,02-14-2023,14,4,372.06
986,73,12-04-2023,10,4,469.89
149,73,11-09-2023,43,4,171.52
1592,73,09-29-2023,31,4,108.82
734,73,09-15-2023,21,4,138.87
1783,73,08-20-2023,22,4,240.24
1513,73,08-12-2023,17,4,487.26
20,73,06-11-2023,14,4,200.84
992,73,03-31-2023,25,4,185.82
966,73,01-28-2023,49,4,324.11
141,73,01-22-2023,23,4,332.45
138,74,12-13-2023,25,4,471.03
889,74,08-18-2023,6,4,226.3
1047,74,05-09-2023,45,4,483.2
1063,74,03-07-2023,4,4,241.77
1912,75,12-02-2023,1,4,328.78
529,75,10-24-2023,47,4,151.12
78,75,10-10-2023,10,4,68.09
1771,75,09-13-2023,41,4,498.27
1434,75,09-06-2023,4,4,76.75
441,75,09-03-2023,11,4,78.15
223,75,03-15-2023,15,4,320.76
1722,76,12-17-2023,22,4,69.92
877,76,09-05-2023,37,4,94.72
1397,76,05-03-2023,32,4,36.18
1303,77,10-31-2023,41,4,310.08
181,77,10-19-2023,19,4,66.56
271,77,09-29-2023,19,4,255.25
849,77,09-26-2023,22,4,444.55
1358,77,03-20-2023,32,4,386.33
485,77,02-11-2023,34,4,266.45
667,78,09-18-2023,13,4,151.29
378,78,08-07-2023,11,4,179.02
483,78,07-11-2023,27,4,379.89
908,78,06-14-2023,33,4,212.24
1266,79,10-16-2023,32,4,248.79
1435,79,08-21-2023,12,4,189.88
1705,79,07-04-2023,45,4,403.3
435,79,06-13-2023,11,4,495.35
340,79,05-26-2023,49,4,120.83
1753,79,03-17-2023,45,4,225.86
1345,79,02-15-2023,16,4,317.18
589,79,01-23-2023,37,4,483.57
795,80,11-08-2023,44,4,24.2
575,80,07-14-2023,22,4,170.69
674,81,12-31-2023,33,4,214.67
106,81,10-22-2023,13,4,249.72
314,81,09-10-2023,30,4,342.16
1714,81,08-10-2023,27,4,369.85
316,81,06-11-2023,10,4,38.8
637,81,05-18-2023,41,4,190.71
1848,81,02-19-2023,2,4,218.81
1949,82,12-22-2023,44,4,193.67
1598,82,09-30-2023,40,4,467.64
607,82,06-10-2023,39,4,307.6
114,82,05-22-2023,50,4,315.24
1418,82,05-19-2023,34,4,208.96
1152,82,02-01-2023,24,4,411.9
154,83,12-31-2023,32,4,397.5
1307,83,12-30-2023,50,4,237.92
1632,83,11-25-2023,12,4,396.55
469,83,10-06-2023,34,4,445.18
1337,83,08-01-2023,30,4,313.51
1558,83,07-24-2023,23,4,335.01
1450,83,02-16-2023,2,4,336.17
330,84,12-24-2023,43,4,68.83
1401,84,12-08-2023,34,4,470.34
1703,84,09-02-2023,30,4,435.05
1202,84,07-17-2023,15,4,256.73
769,84,03-26-2023,39,4,82.77
546,84,01-17-2023,6,4,192.74
1200,84,01-05-2023,5,4,331.88
774,85,11-17-2023,39,4,103.84
294,85,08-06-2023,32,4,210.02
777,85,05-16-2023,6,4,96.52
1211,85,03-12-2023,6,4,262.76
1476,86,12-23-2023,34,4,231.71
538,86,11-12-2023,31,4,12.79
1872,86,09-01-2023,45,4,301.88
302,86,07-01-2023,5,4,431.57
1318,86,02-09-2023,48,4,61.59
242,87,12-11-2023,17,4,412.1
1770,87,09-27-2023,26,4,436.65
1824,87,03-30-2023,27,4,382.42
1673,88,12-15-2023,8,4,189.91
1321,88,11-02-2023,50,4,167.07
1472,88,10-05-2023,9,4,176.62
1573,88,10-04-2023,37,4,240.58
1636,88,07-30-2023,21,4,241.79
413,88,07-27-2023,20,4,41.12
1772,89,09-08-2023,47,4,412.79
182,89,06-05-2023,45,4,471.62
583,89,02-05-2023,27,4,73.89
1306,90,08-28-2023,7,4,158.64
1917,90,08-02-2023,14,4,227.74
642,90,07-03-2023,5,4,112.83
229,90,06-01-2023,2,4,140.87
1675,91,12-04-2023,31,4,316.04
1087,91,05-17-2023,39,4,139.27
1203,91,02-20-2023,21,4,434.05
331,91,02-13-2023,20,4,323.53
1497,92,08-07-2023,24,4,189.55
1652,92,07-16-2023,46,4,369.37
733,92,07-03-2023,31,4,175.3
1121,92,05-08-2023,25,4,127.35
827,92,04-24-2023,44,4,453.73
112,93,09-16-2023,28,4,449.12
399,93,09-03-2023,34,4,385.74
1699,93,08-21-2023,49,4,313.79
1945,93,04-22-2023,32,4,496.23
1992,93,04-12-2023,16,4,92.34
465,93,01-20-2023,12,4,441.71
56,94,10-12-2023,43,4,81.62
751,94,08-12-2023,41,4,326.34
427,94,07-07-2023,49,4,186.14
1786,94,06-16-2023,6,4,196.68
879,94,03-08-2023,31,4,60.9
275,94,02-18-2023,21,4,159.7
641,94,02-17-2023,47,4,319.25
930,95,09-21-2023,8,4,25.11
1877,95,06-19-2023,48,4,106.63
1549,95,06-09-2023,44,4,116.81
521,95,03-02-2023,48,4,457.65
249,96,12-23-2023,35,4,295.73
1056,96,12-16-2023,13,4,369.87
1704,96,11-05-2023,47,4,154.89
1110,96,09-30-2023,18,4,98.06
1952,96,08-26-2023,32,4,38.78
1950,96,07-24-2023,13,4,23.7
963,96,06-26-2023,14,4,453.29
264,96,02-02-2023,31,4,390.12
1196,97,05-13-2023,36,4,313.41
53,97,05-02-2023,11,4,245.39
65,97,02-07-2023,1,4,312.47
1975,98,12-19-2023,21,4,38.42
636,98,12-13-2023,26,4,75.37
121,98,10-22-2023,25,4,7.92
206,98,10-06-2023,25,4,466.76
1060,98,10-05-2023,3,4,188.74
1062,98,09-19-2023,18,4,114.94
130,98,07-14-2023,18,4,129.87
346,98,03-24-2023,18,4,453.13
895,99,11-14-2023,39,4,359.75
337,99,11-13-2023,9,4,81.36
108,99,02-24-2023,50,4,113.33
1741,99,01-04-2023,16,4,173.95
1015,100,12-14-2023,42,4,263.41
1852,100,11-04-2023,40,4,383.23
1049,100,08-23-2023,44,4,448.78
1119,100,07-20-2023,5,4,94.89
1760,100,06-05-2023,47,4,493.54
736,100,05-24-2023,4,4,267.07
